start,open,high,low,close,volume
1631160000,251.1366729736328,254.03334045410156,250.5433349609375,251.6199951171875,42233100
1631246400,253.1999969482422,254.20333862304688,244.83999633789062,245.42333984375,45552600
1631505600,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,68857500
1631592000,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,55574700
1631678400,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,46073100
1631764800,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,41770200
1631851200,252.38333129882812,253.67999267578125,250.0,253.163330078125,84612600
1632110400,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,74273100
1632196800,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,48992100
1632283200,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,45378900
1632369600,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,35842500
1632456000,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,64119000
1632715200,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,84212100
1632801600,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,76144200
1632888000,259.9333190917969,264.5,256.8933410644531,260.4366760253906,62828700
1632974400,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,53868000
1633060800,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,51094200
1633320000,265.5,268.989990234375,258.7066650390625,260.510009765625,91449900
1633406400,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,55297800
1633492800,258.73333740234375,262.2200012207031,257.739990234375,260.9166564941406,43898400
1633579200,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,57587400
1633665600,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,50215800
1633924800,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,42600900
1634011200,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000
1634097600,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,42360300
1634184000,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600
1634270400,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800
1634529600,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600
1634616000,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300
1634702400,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300
1634788800,285.3333435058594,300.0,285.1666564941406,298.0,94444500
1634875200,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400
1635134400,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,188556300
1635220800,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000
1635307200,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500
1635393600,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600
1635480000,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200
1635739200,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100
1635825600,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400
1635912000,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500
1635998400,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200
1636084800,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400
1636347600,383.2633361816406,399.0,377.6666564941406,387.64666748046875,100337100
1636434000,391.20001220703125,391.5,337.17333984375,341.1666564941406,177317400
1636520400,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,128408100
1636606800,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,67189800
1636693200,349.1666564941406,351.5,339.73333740234375,344.47332763671875,76719300
1636952400,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800
1637038800,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,79627200
1637125200,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200
1637211600,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700
1637298000,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900
1637557200,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500
1637643600,389.1700134277344,393.5,354.23333740234375,369.6766662597656,108515100
1637730000,360.1300048828125,377.5899963378906,354.0,372.0,67680600
1637902800,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,35042700
1638162000,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500
1638248400,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000
1638334800,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400
1638421200,366.35333251953125,371.0,352.2166748046875,361.5333251953125,73114800
1638507600,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,92322000
1638766800,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000
1638853200,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700
1638939600,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400
1639026000,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400
1639112400,336.25,340.32666015625,327.510009765625,339.010009765625,59664300
1639371600,333.6966552734375,335.0,317.1400146484375,322.13665771484375,78595500
1639458000,315.0,322.13665771484375,310.0,319.5033264160156,70806300
1639544400,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200
1639630800,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500
1639717200,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300
1639976400,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100
1640062800,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900
1640149200,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,93634200
1640235600,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200
1640581200,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,71145900
1640667600,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000
1640754000,366.21331787109375,368.0,354.71331787109375,362.0633239746094,56154000
1640840400,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900
1640926800,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700
1641186000,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,103931400
1641272400,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300
1641358800,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800
1641445200,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600
1641531600,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700
1641790800,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000
1641877200,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300
1641963600,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000
1642050000,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,97209900
1642136400,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300
1642482000,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400
1642568400,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500
1642654800,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600
1642741200,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000
1643000400,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700
1643086800,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,86595900
1643173200,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400
1643259600,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500
1643346000,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100
1643605200,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000
1643691600,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200
1643778000,309.3933410644531,310.5,296.4700012207031,301.88665771484375,66792900
1643864400,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600
1643950800,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400
1644210000,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500
1644296400,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100
1644382800,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400
1644469200,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900
1644555600,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800
1644814800,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500
1644901200,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200
1644987600,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,51294300
1645074000,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400
1645160400,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700
1645506000,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100
1645592400,276.80999755859375,278.4333190917969,253.52000427246094,254.67999267578125,95256900
1645678800,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200
1645765200,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700
1646024400,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900
1646110800,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900
1646197200,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300
1646283600,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600
1646370000,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600
1646629200,285.4333190917969,288.71331787109375,268.19000244140625,268.1933288574219,72494100
1646715600,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100
1646802000,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000
1646888400,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500
1646974800,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100
1647230400,260.2033386230469,266.8999938964844,252.01333618164062,255.4566650390625,71152200
1647316800,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200
1647403200,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800
1647489600,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900
1647576000,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200
1647835200,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600
1647921600,310.0,332.6199951171875,307.25,331.32666015625,105868500
1648008000,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200
1648094400,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800
1648180800,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600
1648440000,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100
1648526400,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900
1648612800,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,59865000
1648699200,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700
1648785600,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100
1649044800,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900
1649131200,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100
1649217600,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400
1649304000,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200
1649390400,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700
1649649600,326.79998779296875,336.15667724609375,324.8800048828125,325.30999755859375,59357100
1649736000,332.5466613769531,340.39666748046875,325.5333251953125,328.98333740234375,65976000
1649822400,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100
1649908800,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300
1650254400,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200
1650340800,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700
1650427200,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,70711200
1650513600,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400
1650600000,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600
1650859200,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200
1650945600,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,136133700
1651032000,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300
1651118400,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500
1651204800,300.75,311.4666748046875,290.0,290.2533264160156,88133100
1651464000,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500
1651550400,301.05999755859375,308.02667236328125,296.1966552734375,303.0833435058594,63709500
1651636800,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800
1651723200,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100
1651809600,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000
1652068800,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300
1652155200,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700
1652241600,265.0,269.92333984375,242.39999389648438,244.6666717529297,97224600
1652328000,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000
1652414400,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700
1652673600,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500
1652760000,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200
1652846400,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800
1652932800,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700
1653019200,237.99667358398438,240.52667236328125,211.0,221.3000030517578,144973200
1653278400,218.33999633789062,226.65333557128906,212.68666076660156,224.96665954589844,88903500
1653364800,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,89092500
1653451200,207.9499969482422,223.10667419433594,207.6699981689453,219.60000610351562,92139300
1653537600,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,106003200
1653624000,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,89295000
1653969600,257.9466552734375,259.6000061035156,244.7433319091797,252.75332641601562,101914500
1654056000,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900
1654142400,244.1566619873047,264.2099914550781,242.06666564941406,258.3333435058594,93473100
1654228800,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800
1654488000,244.35333251953125,244.86666870117188,234.35000610351562,238.27999877929688,84204600
1654574400,234.0,239.99667358398438,230.0933380126953,238.8866729736328,72808500
1654660800,240.086669921875,249.9633331298828,239.17666625976562,241.86666870117188,76210500
1654747200,249.33999633789062,255.54666137695312,239.32666015625,239.7066650390625,96491400
1654833600,235.1566619873047,239.5,227.913330078125,232.22999572753906,97536600
1655092800,223.1666717529297,226.63333129882812,214.68333435058594,215.73666381835938,102767400
1655179200,218.2866668701172,226.3300018310547,211.73666381835938,220.88999938964844,97988700
1655265600,220.9166717529297,235.663330078125,218.14999389648438,233.0,119131800
1655352000,222.73666381835938,225.1666717529297,208.69332885742188,213.10000610351562,107390700
1655438400,213.43333435058594,220.97000122070312,213.19667053222656,216.75999450683594,92641800
1655784000,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000
1655870400,234.50332641601562,246.8333282470703,233.82666015625,236.086669921875,101107500
1655956800,237.9066619873047,239.31666564941406,228.6366729736328,235.07000732421875,104202600
1656043200,237.47000122070312,246.06666564941406,236.086669921875,245.7066650390625,95770800
1656302400,249.36666870117188,252.07000732421875,242.56666564941406,244.9199981689453,89178300
1656388800,244.48333740234375,249.97000122070312,232.3433380126953,232.663330078125,90391200
1656475200,230.5,231.17333984375,222.27333068847656,228.49000549316406,82897200
1656561600,224.50999450683594,229.4566650390625,218.8633270263672,224.47332763671875,94600500
1656648000,227.0,230.22999572753906,222.1199951171875,227.26333618164062,74460300
1656993600,223.0,233.14666748046875,216.1666717529297,233.06666564941406,84581100
1657080000,230.77999877929688,234.56333923339844,227.18666076660156,231.73333740234375,71853600
1657166400,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600
1657252800,242.3333282470703,254.97999572753906,241.16000366210938,250.76333618164062,101854200
1657512000,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200
1657598400,236.84666442871094,239.77333068847656,228.3699951171875,233.07000732421875,87930900
1657684800,225.5,242.05999755859375,225.03334045410156,237.0399932861328,97954500
1657771200,234.89666748046875,238.65333557128906,229.3333282470703,238.31333923339844,78557400
1657857600,240.0,243.6233367919922,236.88999938964844,240.06666564941406,69683100
1658116800,244.93666076660156,250.51666259765625,239.60333251953125,240.54666137695312,82537500
1658203200,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200
1658289600,246.78334045410156,250.663330078125,243.48333740234375,247.5,88864200
1658376000,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,142032300
1658462400,276.2200012207031,280.78668212890625,270.71331787109375,272.24334716796875,103472700
1658721600,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400
1658808000,266.5133361816406,267.30999755859375,256.2633361816406,258.8599853515625,66820800
1658894400,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,88110000
1658980800,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000
1659067200,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000
1659326400,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900
1659412800,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600
1659499200,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000
1659585600,311.0,313.6066589355469,305.0,308.6333312988281,72256200
1659672000,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900
1659931200,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000
1660017600,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600
1660104000,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800
1660190400,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000
1660276800,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200
1660536000,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200
1660622400,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400
1660708800,303.39666748046875,309.65667724609375,300.0333251953125,303.9966735839844,68766000
1660795200,306.0,306.5,301.85333251953125,302.8699951171875,47500500
1660881600,299.0,300.3599853515625,292.5,296.6666564941406,61395300
1661140800,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200
1661227200,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900
1661313600,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800
1661400000,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000
1661486400,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900
1661745600,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,41864700
1661832000,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,50541800
1661918400,280.6199951171875,281.25,271.80999755859375,275.6099853515625,52107300
1662004800,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,54287000
1662091200,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,50890100
1662436800,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,55860000
1662523200,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,50028900
1662609600,281.29998779296875,289.5,279.760009765625,289.260009765625,53713100
1662696000,291.6700134277344,299.8500061035156,291.25,299.67999267578125,54338100
1662955200,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,48674600
1663041600,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600
1663128000,292.239990234375,306.0,291.6400146484375,302.6099853515625,72628700
1663214400,301.8299865722656,309.1199951171875,300.7200012207031,303.75,64795500
1663300800,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,87087800
1663560000,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,60231200
1663646400,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,61642800
1663732800,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,62555700
1663819200,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,70545400
1663905600,283.0899963378906,284.5,272.82000732421875,275.3299865722656,63748400
1664164800,271.8299865722656,284.0899963378906,270.30999755859375,276.010009765625,58076900
1664251200,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,61925200
1664337600,283.0799865722656,289.0,277.57000732421875,287.80999755859375,54664800
1664424000,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,77620600
1664510400,266.1499938964844,275.57000732421875,262.4700012207031,265.25,67726600
1664769600,254.5,255.16000366210938,241.00999450683594,242.39999389648438,98363500
1664856000,250.52000427246094,257.5,242.00999450683594,249.44000244140625,109578500
1664942400,245.00999450683594,246.6699981689453,233.27000427246094,240.80999755859375,86982700
1665028800,239.44000244140625,244.5800018310547,235.35000610351562,238.1300048828125,69298400
1665115200,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,83916800
1665374400,223.92999267578125,226.99000549316406,218.36000061035156,222.9600067138672,67925000
1665460800,220.9499969482422,225.75,215.0,216.5,77013200
1665547200,215.3300018310547,219.3000030517578,211.50999450683594,217.24000549316406,66860700
1665633600,208.3000030517578,222.99000549316406,206.22000122070312,221.72000122070312,91483000
1665720000,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,94124500
1665979200,210.0399932861328,221.86000061035156,209.4499969482422,219.35000610351562,79428800
1666065600,229.5,229.82000732421875,217.25,220.19000244140625,75891900
1666152000,219.8000030517578,222.92999267578125,217.77999877929688,222.0399932861328,66571500
1666238400,208.27999877929688,215.5500030517578,202.0,207.27999877929688,117798100
1666324800,206.4199981689453,214.66000366210938,203.8000030517578,214.44000244140625,75713800
1666584000,205.82000732421875,213.5,198.58999633789062,211.25,100446800
1666670400,210.10000610351562,224.35000610351562,210.0,222.4199981689453,96507900
1666756800,219.39999389648438,230.60000610351562,218.1999969482422,224.63999938964844,85012500
1666843200,229.77000427246094,233.80999755859375,222.85000610351562,225.08999633789062,61638800
1666929600,225.39999389648438,228.86000061035156,216.35000610351562,228.52000427246094,69152400
1667188800,226.19000244140625,229.85000610351562,221.94000244140625,227.5399932861328,61554300
1667275200,234.0500030517578,237.39999389648438,227.27999877929688,227.82000732421875,62688800
1667361600,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753906,63070300
1667448000,211.36000061035156,221.1999969482422,210.13999938964844,215.30999755859375,56538800
1667534400,222.60000610351562,223.8000030517578,203.0800018310547,207.47000122070312,98622200
1667797200,208.64999389648438,208.89999389648438,196.66000366210938,197.0800018310547,93916500
1667883600,194.02000427246094,195.1999969482422,186.75,191.3000030517578,128803400
1667970000,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,127062700
1668056400,189.89999389648438,191.0,180.02999877929688,190.72000122070312,132703000
1668142800,186.0,196.52000427246094,182.58999633789062,195.97000122070312,114403600
1668402000,192.77000427246094,195.72999572753906,186.33999633789062,190.9499969482422,92226600
1668488400,195.8800048828125,200.82000732421875,192.05999755859375,194.4199981689453,91293800
1668574800,191.50999450683594,192.57000732421875,185.66000366210938,186.9199981689453,66567600
1668661200,183.9600067138672,186.16000366210938,180.89999389648438,183.1699981689453,64336000
1668747600,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,76048900
1669006800,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,92882700
1669093200,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,78452300
1669179600,173.57000732421875,183.6199951171875,172.5,183.1999969482422,109536700
1669352400,185.05999755859375,185.1999969482422,180.6300048828125,182.86000061035156,50672700
1669611600,179.9600067138672,188.5,179.0,182.9199981689453,92905200
1669698000,184.99000549316406,186.3800048828125,178.75,180.8300018310547,83357100
1669784400,182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,109186400
1669870800,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,80046200
1669957200,191.77999877929688,196.25,191.11000061035156,194.86000061035156,73645900
1670216400,189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,93122700
1670302800,181.22000122070312,183.64999389648438,175.3300018310547,179.82000732421875,92150800
1670389200,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,84213300
1670475600,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,97624500
1670562000,173.83999633789062,182.5,173.36000061035156,179.0500030517578,104872300
1670821200,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,109794500
1670907600,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,175862700
1670994000,159.25,161.6199951171875,155.30999755859375,156.8000030517578,140682300
1671080400,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,122334500
1671166800,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,139032200
1671426000,154.0,155.25,145.82000732421875,149.8699951171875,139390600
1671512400,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,159563300
1671598800,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,145417400
1671685200,136.0,136.6300048828125,122.26000213623047,125.3499984741211,210090300
1671771600,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,166989700
1672117200,117.5,119.66999816894531,108.76000213623047,109.0999984741211,208643400
1672203600,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,221070500
1672290000,120.38999938964844,123.56999969482422,117.5,121.81999969482422,221923300
1672376400,119.94999694824219,124.4800033569336,119.75,123.18000030517578,157777300
1672722000,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,231402800
1672808400,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,180389000
1672894800,110.51000213623047,111.75,107.16000366210938,110.33999633789062,157986300
1672981200,103.0,114.38999938964844,101.80999755859375,113.05999755859375,220911100
1673240400,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000
1673326800,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,167642500
1673413200,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,183810800
1673499600,122.55999755859375,124.12999725341797,117.0,123.55999755859375,169400900
1673586000,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,180714100
1673931600,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,186477000
1674018000,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,195680300
1674104400,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,170291900
1674190800,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100
1674450000,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200
1674536400,143.0,146.5,141.10000610351562,143.88999938964844,158699100
1674622800,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300
1674709200,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100
1674795600,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600
1675054800,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800
1675141200,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500
1675227600,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300
1675314000,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300
