Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 00:00:00+00:00,2945.136962890625,3120.3017578125,2934.112548828125,3094.11865234375,14449438097,0.0,0.0
2024-05-18 00:00:00+00:00,3094.553466796875,3146.79052734375,3087.704345703125,3122.948974609375,9407051320,0.0,0.0
2024-05-19 00:00:00+00:00,3122.82470703125,3137.1484375,3056.75439453125,3071.843017578125,8747800800,0.0,0.0
2024-05-20 00:00:00+00:00,3071.85888671875,3690.805908203125,3050.2978515625,3663.85546875,31228143948,0.0,0.0
2024-05-21 00:00:00+00:00,3663.01123046875,3837.372802734375,3628.096435546875,3789.312744140625,37643853967,0.0,0.0
2024-05-22 00:00:00+00:00,3789.372802734375,3810.948486328125,3655.0751953125,3737.2177734375,25155809461,0.0,0.0
2024-05-23 00:00:00+00:00,3737.178466796875,3943.553955078125,3552.642578125,3776.92724609375,45623656317,0.0,0.0
2024-05-24 00:00:00+00:00,3776.992431640625,3825.12255859375,3631.990234375,3726.9345703125,22257061429,0.0,0.0
2024-05-25 00:00:00+00:00,3726.9755859375,3776.006591796875,3710.5283203125,3749.236572265625,10000027764,0.0,0.0
2024-05-26 00:00:00+00:00,3749.179931640625,3879.470703125,3732.02294921875,3825.8974609375,14650794791,0.0,0.0
2024-05-27 00:00:00+00:00,3826.127197265625,3973.556396484375,3821.930419921875,3892.0068359375,18949181813,0.0,0.0
2024-05-28 00:00:00+00:00,3892.096923828125,3924.895751953125,3771.2138671875,3840.25634765625,19846044324,0.0,0.0
2024-05-29 00:00:00+00:00,3840.235107421875,3880.6484375,3742.041259765625,3763.196533203125,17411416736,0.0,0.0
2024-05-30 00:00:00+00:00,3763.357666015625,3823.643310546875,3702.263671875,3746.849609375,15065849797,0.0,0.0
2024-05-31 00:00:00+00:00,3746.861572265625,3843.857666015625,3723.835205078125,3760.026611328125,15290700646,0.0,0.0
2024-06-01 00:00:00+00:00,3759.88427734375,3829.294677734375,3749.840087890625,3813.198974609375,8661024535,0.0,0.0
2024-06-02 00:00:00+00:00,3813.275634765625,3834.911865234375,3752.41455078125,3780.89599609375,11126903059,0.0,0.0
2024-06-03 00:00:00+00:00,3780.854248046875,3848.60302734375,3758.919921875,3766.38916015625,14082454300,0.0,0.0
2024-06-04 00:00:00+00:00,3766.476318359375,3831.364990234375,3738.13427734375,3812.515869140625,13331489271,0.0,0.0
2024-06-05 00:00:00+00:00,3812.560791015625,3887.48583984375,3778.65576171875,3864.260986328125,15480034434,0.0,0.0
2024-06-06 00:00:00+00:00,3864.263427734375,3878.05224609375,3761.775390625,3811.60595703125,13606583873,0.0,0.0
2024-06-07 00:00:00+00:00,3811.666015625,3838.4521484375,3615.2802734375,3678.629150390625,18220286186,0.0,0.0
2024-06-08 00:00:00+00:00,3677.400390625,3707.497314453125,3669.637939453125,3680.949951171875,9096091805,0.0,0.0
2024-06-09 00:00:00+00:00,3680.93603515625,3719.36767578125,3668.12353515625,3705.90380859375,7910768788,0.0,0.0
2024-06-10 00:00:00+00:00,3705.877197265625,3711.4287109375,3648.16455078125,3666.717529296875,10377300126,0.0,0.0
2024-06-11 00:00:00+00:00,3666.35888671875,3669.890869140625,3434.7490234375,3498.33056640625,19184721538,0.0,0.0
2024-06-12 00:00:00+00:00,3497.89697265625,3652.4921875,3463.784912109375,3559.61767578125,17142905351,0.0,0.0
2024-06-13 00:00:00+00:00,3559.725341796875,3559.725341796875,3431.33349609375,3469.28125,14472382154,0.0,0.0
2024-06-14 00:00:00+00:00,3467.969970703125,3528.602294921875,3366.223876953125,3480.27197265625,15793876596,0.0,0.0
2024-06-15 00:00:00+00:00,3479.78564453125,3589.887451171875,3473.45263671875,3565.549560546875,12733651076,0.0,0.0
2024-06-16 00:00:00+00:00,3566.761962890625,3648.093017578125,3541.534423828125,3620.5634765625,9878388158,0.0,0.0
2024-06-17 00:00:00+00:00,3622.383544921875,3634.285400390625,3468.14892578125,3511.37890625,17838856988,0.0,0.0
2024-06-18 00:00:00+00:00,3510.565185546875,3514.17724609375,3371.59033203125,3483.681396484375,21022514455,0.0,0.0
2024-06-19 00:00:00+00:00,3482.350830078125,3583.320068359375,3466.48095703125,3559.347412109375,15275373778,0.0,0.0
2024-06-20 00:00:00+00:00,3559.347412109375,3623.886474609375,3485.4599609375,3511.0869140625,16115123753,0.0,0.0
2024-06-21 00:00:00+00:00,3511.268310546875,3542.957275390625,3447.935546875,3516.07568359375,15933353456,0.0,0.0
2024-06-22 00:00:00+00:00,3516.55126953125,3519.49755859375,3477.169921875,3494.8134765625,7423703673,0.0,0.0
2024-06-23 00:00:00+00:00,3494.953857421875,3519.324951171875,3408.5830078125,3418.61181640625,9418141333,0.0,0.0
2024-06-24 00:00:00+00:00,3418.783203125,3430.698974609375,3244.241455078125,3350.25634765625,23137744903,0.0,0.0
2024-06-25 00:00:00+00:00,3350.5556640625,3422.21337890625,3335.556884765625,3395.029052734375,13235546063,0.0,0.0
2024-06-26 00:00:00+00:00,3394.373291015625,3421.509521484375,3328.390625,3369.477294921875,11694054195,0.0,0.0
2024-06-27 00:00:00+00:00,3368.88623046875,3470.923095703125,3362.2646484375,3444.800537109375,11771834016,0.0,0.0
2024-06-28 00:00:00+00:00,3445.498779296875,3482.95751953125,3363.4375,3373.635986328125,12861158844,0.0,0.0
2024-06-29 00:00:00+00:00,3373.68994140625,3401.730224609375,3369.552734375,3372.9677734375,6584792001,0.0,0.0
2024-06-30 00:00:00+00:00,3373.07568359375,3453.21142578125,3352.284423828125,3432.88916015625,8396416013,0.0,0.0
2024-07-01 00:00:00+00:00,3432.607421875,3513.310791015625,3425.3232421875,3440.341552734375,12281551839,0.0,0.0
2024-07-02 00:00:00+00:00,3439.38134765625,3459.761474609375,3399.026123046875,3416.354736328125,9421757718,0.0,0.0
2024-07-03 00:00:00+00:00,3416.2548828125,3426.332275390625,3254.521240234375,3292.916748046875,16121324440,0.0,0.0
2024-07-04 00:00:00+00:00,3291.81787109375,3309.20361328125,3054.52197265625,3054.52197265625,20252514386,0.0,0.0
2024-07-05 00:00:00+00:00,3057.833251953125,3106.152587890625,2826.014404296875,2981.5986328125,31131942647,0.0,0.0
2024-07-06 00:00:00+00:00,2981.988037109375,3080.107421875,2957.395751953125,3069.3779296875,11586293705,0.0,0.0
2024-07-07 00:00:00+00:00,3067.405029296875,3072.814453125,2923.959228515625,2929.38720703125,10857947538,0.0,0.0
2024-07-08 00:00:00+00:00,2929.861572265625,3090.66455078125,2826.481689453125,3018.73193359375,22627377457,0.0,0.0
2024-07-09 00:00:00+00:00,3018.80322265625,3105.800537109375,3005.522216796875,3064.032958984375,15269945822,0.0,0.0
2024-07-10 00:00:00+00:00,3066.13720703125,3148.407470703125,3026.6083984375,3102.21875,14578679176,0.0,0.0
2024-07-11 00:00:00+00:00,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875,15230095766,0.0,0.0
2024-07-12 00:00:00+00:00,3099.989990234375,3154.6015625,3048.508056640625,3134.15869140625,12751638331,0.0,0.0
2024-07-13 00:00:00+00:00,3134.550537109375,3199.989501953125,3115.080322265625,3177.19873046875,8565105946,0.0,0.0
2024-07-14 00:00:00+00:00,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625,10517709666,0.0,0.0
2024-07-15 00:00:00+00:00,3246.131591796875,3494.098388671875,3235.776123046875,3489.552734375,18305490390,0.0,0.0
2024-07-16 00:00:00+00:00,3486.14404296875,3498.218994140625,3351.77978515625,3443.513427734375,20446664416,0.0,0.0
2024-07-17 00:00:00+00:00,3446.73681640625,3516.104248046875,3379.099609375,3388.75244140625,16739123962,0.0,0.0
2024-07-18 00:00:00+00:00,3388.030029296875,3488.715576171875,3374.990478515625,3426.258544921875,15035622003,0.0,0.0
2024-07-19 00:00:00+00:00,3425.90869140625,3540.58837890625,3377.877685546875,3505.73486328125,17705629736,0.0,0.0
2024-07-20 00:00:00+00:00,3505.721435546875,3539.904296875,3482.489013671875,3519.29541015625,10360198325,0.0,0.0
2024-07-21 00:00:00+00:00,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875,13845913681,0.0,0.0
2024-07-22 00:00:00+00:00,3536.627197265625,3560.075439453125,3425.795654296875,3440.419921875,18723199034,0.0,0.0
2024-07-23 00:00:00+00:00,3440.768310546875,3539.53173828125,3395.4208984375,3481.995849609375,24468405650,0.0,0.0
2024-07-24 00:00:00+00:00,3482.15185546875,3487.653076171875,3304.039306640625,3336.33935546875,16040945448,0.0,0.0
2024-07-25 00:00:00+00:00,3336.3623046875,3341.4384765625,3088.764404296875,3174.42724609375,25293745810,0.0,0.0
2024-07-26 00:00:00+00:00,3174.051025390625,3285.760986328125,3172.777099609375,3275.951416015625,15993893521,0.0,0.0
2024-07-27 00:00:00+00:00,3275.8916015625,3327.426513671875,3195.356689453125,3247.60791015625,15198233287,0.0,0.0
2024-07-28 00:00:00+00:00,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375,8959236446,0.0,0.0
2024-07-29 00:00:00+00:00,3271.453369140625,3396.625732421875,3257.715576171875,3320.539306640625,18334852719,0.0,0.0
2024-07-30 00:00:00+00:00,3320.63525390625,3365.322509765625,3235.760009765625,3278.667724609375,14045773047,0.0,0.0
2024-07-31 00:00:00+00:00,3278.6865234375,3347.636474609375,3216.07177734375,3231.295654296875,16135380637,0.0,0.0
2024-08-01 00:00:00+00:00,3231.248779296875,3241.77734375,3078.5439453125,3201.564453125,20217639556,0.0,0.0
2024-08-02 00:00:00+00:00,3201.599365234375,3214.527099609375,2965.73388671875,2986.01318359375,21400241741,0.0,0.0
2024-08-03 00:00:00+00:00,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875,17844091431,0.0,0.0
2024-08-04 00:00:00+00:00,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426,0.0,0.0
2024-08-05 00:00:00+00:00,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125,67668132244,0.0,0.0
2024-08-06 00:00:00+00:00,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125,26041995921,0.0,0.0
2024-08-07 00:00:00+00:00,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875,24264218606,0.0,0.0
2024-08-08 00:00:00+00:00,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125,23468291180,0.0,0.0
2024-08-09 00:00:00+00:00,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125,17907141655,0.0,0.0
2024-08-10 00:00:00+00:00,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875,9361014219,0.0,0.0
2024-08-11 00:00:00+00:00,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987,0.0,0.0
2024-08-12 00:00:00+00:00,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625,21653090666,0.0,0.0
2024-08-13 00:00:00+00:00,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875,16383053029,0.0,0.0
2024-08-14 00:00:00+00:00,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875,15825365408,0.0,0.0
2024-08-15 00:00:00+00:00,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375,16345801912,0.0,0.0
2024-08-16 00:00:00+00:00,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375,13275561555,0.0,0.0
2024-08-17 00:00:00+00:00,2593.1669921875,2626.6728515625,2588.78515625,2614.546875,6676568717,0.0,0.0
2024-08-18 00:00:00+00:00,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415,0.0,0.0
2024-08-19 00:00:00+00:00,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375,11968963282,0.0,0.0
2024-08-20 00:00:00+00:00,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375,13249483464,0.0,0.0
2024-08-21 00:00:00+00:00,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125,12766015263,0.0,0.0
2024-08-22 00:00:00+00:00,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625,10723280428,0.0,0.0
2024-08-23 00:00:00+00:00,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375,16857181970,0.0,0.0
2024-08-24 00:00:00+00:00,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375,11765811307,0.0,0.0
2024-08-25 00:00:00+00:00,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539,0.0,0.0
2024-08-26 00:00:00+00:00,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875,12282035835,0.0,0.0
2024-08-27 00:00:00+00:00,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056,0.0,0.0
2024-08-28 00:00:00+00:00,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410,0.0,0.0
2024-08-29 00:00:00+00:00,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277,0.0,0.0
2024-08-30 00:00:00+00:00,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255,0.0,0.0
2024-08-31 00:00:00+00:00,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013,0.0,0.0
2024-09-01 00:00:00+00:00,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265,0.0,0.0
2024-09-02 00:00:00+00:00,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375,12520444224,0.0,0.0
2024-09-03 00:00:00+00:00,2538.16064453125,2552.802734375,2419.875244140625,2420.603759765625,11406800197,0.0,0.0
2024-09-04 00:00:00+00:00,2420.1923828125,2488.91650390625,2313.26513671875,2448.97705078125,16709600747,0.0,0.0
2024-09-05 00:00:00+00:00,2448.98681640625,2465.38525390625,2348.86328125,2367.737548828125,13632325040,0.0,0.0
2024-09-06 00:00:00+00:00,2367.700927734375,2406.511962890625,2150.86328125,2223.87646484375,25825618367,0.0,0.0
2024-09-07 00:00:00+00:00,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375,11124608320,0.0,0.0
2024-09-08 00:00:00+00:00,2274.437744140625,2332.359375,2243.911376953125,2297.29296875,10718443487,0.0,0.0
2024-09-09 00:00:00+00:00,2297.896240234375,2379.78662109375,2274.115478515625,2358.482177734375,15887712451,0.0,0.0
2024-09-10 00:00:00+00:00,2358.497802734375,2398.50390625,2323.07177734375,2389.5810546875,12795818970,0.0,0.0
2024-09-11 00:00:00+00:00,2389.603759765625,2389.71826171875,2279.0537109375,2339.841552734375,15355180967,0.0,0.0
2024-09-12 00:00:00+00:00,2339.8408203125,2390.186767578125,2316.15771484375,2361.78173828125,12162634681,0.0,0.0
2024-09-13 00:00:00+00:00,2361.740966796875,2462.802978515625,2338.14404296875,2441.607177734375,13759640866,0.0,0.0
2024-09-14 00:00:00+00:00,2441.580810546875,2442.632080078125,2386.979736328125,2418.595703125,8170291680,0.0,0.0
2024-09-15 00:00:00+00:00,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875,10155470375,0.0,0.0
2024-09-16 00:00:00+00:00,2320.89453125,2334.789794921875,2253.715087890625,2295.28369140625,16819033263,0.0,0.0
2024-09-17 00:00:00+00:00,2295.284423828125,2392.149169921875,2263.79296875,2341.707763671875,15356783863,0.0,0.0
2024-09-18 00:00:00+00:00,2341.73291015625,2369.72900390625,2278.66455078125,2369.72900390625,18159056422,0.0,0.0
2024-09-19 00:00:00+00:00,2369.374755859375,2492.20458984375,2369.374755859375,2464.752197265625,18437147349,0.0,0.0
2024-09-20 00:00:00+00:00,2464.7822265625,2571.99267578125,2439.3779296875,2561.072021484375,19112788620,0.0,0.0
2024-09-21 00:00:00+00:00,2560.879638671875,2621.62255859375,2530.837890625,2615.857177734375,10797825021,0.0,0.0
2024-09-22 00:00:00+00:00,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125,13180663011,0.0,0.0
2024-09-23 00:00:00+00:00,2582.77490234375,2701.677734375,2541.910400390625,2648.54638671875,19912841456,0.0,0.0
2024-09-24 00:00:00+00:00,2648.482177734375,2671.27587890625,2593.152099609375,2654.35498046875,16658812503,0.0,0.0
2024-09-25 00:00:00+00:00,2654.361572265625,2672.4619140625,2557.724365234375,2579.388671875,14119729962,0.0,0.0
2024-09-26 00:00:00+00:00,2579.217529296875,2665.99267578125,2559.954345703125,2632.199951171875,17336033595,0.0,0.0
2024-09-27 00:00:00+00:00,2632.241943359375,2728.067626953125,2616.950927734375,2695.900634765625,17023020294,0.0,0.0
2024-09-28 00:00:00+00:00,2695.81591796875,2704.9287109375,2652.25048828125,2677.5390625,10252590559,0.0,0.0
2024-09-29 00:00:00+00:00,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125,11126215671,0.0,0.0
2024-09-30 00:00:00+00:00,2659.292724609375,2662.489013671875,2576.97607421875,2603.062744140625,17826446789,0.0,0.0
2024-10-01 00:00:00+00:00,2603.26416015625,2657.615478515625,2415.07861328125,2448.921142578125,25482371785,0.0,0.0
2024-10-02 00:00:00+00:00,2448.877197265625,2498.121337890625,2354.539306640625,2365.231689453125,20148256472,0.0,0.0
2024-10-03 00:00:00+00:00,2365.213623046875,2402.862548828125,2311.02783203125,2349.791259765625,18051447791,0.0,0.0
2024-10-04 00:00:00+00:00,2349.73291015625,2440.242431640625,2339.870849609375,2414.7939453125,14879264082,0.0,0.0
2024-10-05 00:00:00+00:00,2414.84716796875,2427.517578125,2390.844482421875,2415.6318359375,8152969183,0.0,0.0
2024-10-06 00:00:00+00:00,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875,8458690205,0.0,0.0
2024-10-07 00:00:00+00:00,2439.94482421875,2520.40625,2405.13427734375,2421.796630859375,17414044416,0.0,0.0
2024-10-08 00:00:00+00:00,2421.98095703125,2464.12744140625,2400.5107421875,2439.8408203125,14067361080,0.0,0.0
2024-10-09 00:00:00+00:00,2439.840087890625,2470.9130859375,2350.946533203125,2368.283447265625,14954047093,0.0,0.0
2024-10-10 00:00:00+00:00,2368.273193359375,2417.2880859375,2329.78466796875,2383.85791015625,15327769940,0.0,0.0
2024-10-11 00:00:00+00:00,2383.940185546875,2470.395751953125,2380.504638671875,2436.513427734375,13489061564,0.0,0.0
2024-10-12 00:00:00+00:00,2436.515625,2488.23779296875,2434.202880859375,2476.523193359375,9372169184,0.0,0.0
2024-10-13 00:00:00+00:00,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125,9189490605,0.0,0.0
2024-10-14 00:00:00+00:00,2467.6474609375,2652.8818359375,2443.552978515625,2628.89990234375,21434687898,0.0,0.0
2024-10-15 00:00:00+00:00,2629.017578125,2685.166748046875,2537.94091796875,2606.02197265625,22003780898,0.0,0.0
2024-10-16 00:00:00+00:00,2606.01953125,2644.854248046875,2589.60693359375,2611.10205078125,17012396419,0.0,0.0
2024-10-17 00:00:00+00:00,2611.192138671875,2646.8740234375,2577.305908203125,2604.2734375,15150712321,0.0,0.0
2024-10-18 00:00:00+00:00,2604.814453125,2674.371826171875,2595.958984375,2641.55224609375,17043738652,0.0,0.0
2024-10-19 00:00:00+00:00,2641.48828125,2661.872802734375,2631.656982421875,2648.656982421875,8557834553,0.0,0.0
2024-10-20 00:00:00+00:00,2648.665771484375,2756.436767578125,2635.94580078125,2746.364013671875,14559296242,0.0,0.0
2024-10-21 00:00:00+00:00,2746.3056640625,2765.549560546875,2655.29443359375,2665.712158203125,17328615363,0.0,0.0
2024-10-22 00:00:00+00:00,2665.65673828125,2669.7900390625,2605.61865234375,2620.197509765625,15541911074,0.0,0.0
2024-10-23 00:00:00+00:00,2620.088623046875,2624.450439453125,2457.169921875,2509.098876953125,17876984551,0.0,0.0
2024-10-24 00:00:00+00:00,2523.60693359375,2559.1513671875,2506.722900390625,2534.49853515625,16128627601,0.0,0.0
2024-10-25 00:00:00+00:00,2534.454833984375,2563.734130859375,2381.45068359375,2435.93408203125,22560233078,0.0,0.0
2024-10-26 00:00:00+00:00,2436.050048828125,2503.23046875,2427.46142578125,2479.603271484375,13597102184,0.0,0.0
2024-10-27 00:00:00+00:00,2479.93701171875,2523.17138671875,2462.27197265625,2505.940673828125,9801434566,0.0,0.0
2024-10-28 00:00:00+00:00,2505.590576171875,2587.43017578125,2470.268310546875,2565.34814453125,18971841402,0.0,0.0
2024-10-29 00:00:00+00:00,2565.41796875,2680.054443359375,2560.15380859375,2637.95751953125,22185845095,0.0,0.0
2024-10-30 00:00:00+00:00,2637.64013671875,2720.271484375,2600.609619140625,2657.37255859375,22382690746,0.0,0.0
2024-10-31 00:00:00+00:00,2657.213134765625,2667.5595703125,2501.572265625,2515.79931640625,19760409505,0.0,0.0
2024-11-01 00:00:00+00:00,2515.870361328125,2583.777099609375,2467.8193359375,2511.885498046875,20215438328,0.0,0.0
2024-11-02 00:00:00+00:00,2512.208251953125,2522.360595703125,2471.95556640625,2491.068603515625,9639457439,0.0,0.0
2024-11-03 00:00:00+00:00,2491.094482421875,2495.4365234375,2411.3984375,2456.42529296875,15667779706,0.0,0.0
2024-11-04 00:00:00+00:00,2456.09521484375,2488.350341796875,2359.578125,2397.0263671875,17110200696,0.0,0.0
2024-11-05 00:00:00+00:00,2397.036376953125,2478.618896484375,2380.601318359375,2422.650634765625,17894057485,0.0,0.0
2024-11-06 00:00:00+00:00,2422.539306640625,2743.964111328125,2421.81298828125,2724.169189453125,41887574364,0.0,0.0
2024-11-07 00:00:00+00:00,2724.005859375,2918.744384765625,2701.5908203125,2895.58544921875,35352318438,0.0,0.0
2024-11-08 00:00:00+00:00,2895.597900390625,2983.744873046875,2889.484375,2962.296630859375,32303261101,0.0,0.0
2024-11-09 00:00:00+00:00,2962.791015625,3156.3662109375,2957.182373046875,3131.14453125,29210133088,0.0,0.0
2024-11-10 00:00:00+00:00,3130.729248046875,3249.9140625,3073.248779296875,3191.331298828125,47418730187,0.0,0.0
2024-11-11 00:00:00+00:00,3191.656982421875,3389.529296875,3109.76953125,3374.81298828125,55417771668,0.0,0.0
2024-11-12 00:00:00+00:00,3375.15478515625,3444.154052734375,3211.198486328125,3246.25732421875,56686078066,0.0,0.0
2024-11-13 00:00:00+00:00,3244.543212890625,3337.877197265625,3121.666015625,3192.595947265625,52010205682,0.0,0.0
2024-11-14 00:00:00+00:00,3192.5205078125,3240.270751953125,3032.971923828125,3058.94873046875,35743352141,0.0,0.0
2024-11-15 00:00:00+00:00,3059.526123046875,3130.703857421875,3016.14404296875,3103.04052734375,32701369872,0.0,0.0
2024-11-16 00:00:00+00:00,3089.739990234375,3218.089599609375,3073.286376953125,3133.27392578125,26650658846,0.0,0.0
2024-11-17 00:00:00+00:00,3133.306640625,3160.152587890625,3039.246826171875,3075.66162109375,28348163224,0.0,0.0
2024-11-18 00:00:00+00:00,3075.722900390625,3225.130615234375,3052.4912109375,3207.8564453125,35445557613,0.0,0.0
2024-11-19 00:00:00+00:00,3208.25048828125,3222.00439453125,3070.36279296875,3111.384033203125,29823634432,0.0,0.0
2024-11-20 00:00:00+00:00,3111.116943359375,3159.949462890625,3032.603271484375,3072.18798828125,29785491216,0.0,0.0
2024-11-21 00:00:00+00:00,3072.05517578125,3388.54296875,3035.8466796875,3361.053955078125,51619069348,0.0,0.0
2024-11-22 00:00:00+00:00,3360.654296875,3428.46044921875,3262.808837890625,3331.600830078125,36775716442,0.0,0.0
2024-11-23 00:00:00+00:00,3331.6455078125,3499.370849609375,3317.65478515625,3396.223388671875,38835184688,0.0,0.0
2024-11-24 00:00:00+00:00,3396.99951171875,3451.80224609375,3288.430908203125,3363.659912109375,27901454185,0.0,0.0
2024-11-25 00:00:00+00:00,3364.6015625,3545.27880859375,3304.093994140625,3413.5439453125,51544793988,0.0,0.0
2024-11-26 00:00:00+00:00,3412.950927734375,3461.29296875,3255.54296875,3326.517333984375,39902959158,0.0,0.0
2024-11-27 00:00:00+00:00,3326.029052734375,3687.009033203125,3303.56787109375,3657.249267578125,43383987191,0.0,0.0
2024-11-28 00:00:00+00:00,3656.609619140625,3664.878173828125,3531.87060546875,3579.8115234375,32362724276,0.0,0.0
2024-11-29 00:00:00+00:00,3579.91064453125,3647.264404296875,3538.44677734375,3593.494384765625,27622629486,0.0,0.0
2024-11-30 00:00:00+00:00,3593.59814453125,3739.934814453125,3572.254150390625,3705.705322265625,30670867436,0.0,0.0
2024-12-01 00:00:00+00:00,3706.619873046875,3747.455322265625,3663.234130859375,3711.1650390625,28018113530,0.0,0.0
2024-12-02 00:00:00+00:00,3710.495361328125,3761.343017578125,3557.252197265625,3644.198486328125,47284967570,0.0,0.0
2024-12-03 00:00:00+00:00,3643.7421875,3670.2197265625,3504.226318359375,3620.711669921875,36839829742,0.0,0.0
